name,code,region,month,industrial,total,recidencial
Valldemossa,7063,07063 Valldemossa,2024-07-01,0,229.7,229.7
Valldemossa,7063,07063 Valldemossa,2024-06-01,0,98.5,0
Valldemossa,7063,07063 Valldemossa,2024-05-01,106,642.2,536.2
Valldemossa,7063,07063 Valldemossa,2024-04-01,0,440.1,336.9
Valldemossa,7063,07063 Valldemossa,2024-03-01,0,0,0
Valldemossa,7063,07063 Valldemossa,2024-02-01,0,411.3,411.3
Valldemossa,7063,07063 Valldemossa,2024-01-01,0,0,0
Valldemossa,7063,07063 Valldemossa,2023-12-01,0,0,0
Valldemossa,7063,07063 Valldemossa,2023-11-01,0,0,0
Valldemossa,7063,07063 Valldemossa,2023-10-01,0,552.7,552.7
Valldemossa,7063,07063 Valldemossa,2023-09-01,0,495.1,495.1
Valldemossa,7063,07063 Valldemossa,2023-08-01,0,0,0
Valldemossa,7063,07063 Valldemossa,2023-07-01,0,314.6,314.6
Valldemossa,7063,07063 Valldemossa,2023-06-01,0,361,361
Valldemossa,7063,07063 Valldemossa,2023-05-01,0,1247,1247
Valldemossa,7063,07063 Valldemossa,2023-04-01,0,311.8,311.8
Valldemossa,7063,07063 Valldemossa,2023-03-01,0,0,0
Valldemossa,7063,07063 Valldemossa,2023-02-01,0,203.2,203.2
Valldemossa,7063,07063 Valldemossa,2023-01-01,0,0,0
Valldemossa,7063,07063 Valldemossa,2022-12-01,0,710.8,710.8
Valldemossa,7063,07063 Valldemossa,2022-11-01,0,245.5,245.5
Valldemossa,7063,07063 Valldemossa,2022-10-01,0,0,0
Valldemossa,7063,07063 Valldemossa,2022-09-01,0,0,0
Valldemossa,7063,07063 Valldemossa,2022-08-01,0,0,0
Valldemossa,7063,07063 Valldemossa,2022-07-01,0,553.1,553.1
Valldemossa,7063,07063 Valldemossa,2022-06-01,0,310.9,310.9
Valldemossa,7063,07063 Valldemossa,2022-05-01,0,0,0
Valldemossa,7063,07063 Valldemossa,2022-04-01,0,69.5,69.5
Valldemossa,7063,07063 Valldemossa,2022-03-01,0,680.6,680.6
Valldemossa,7063,07063 Valldemossa,2022-02-01,0,427.2,427.2
Valldemossa,7063,07063 Valldemossa,2022-01-01,0,0,0
Valldemossa,7063,07063 Valldemossa,2021-12-01,0,1256.5,1256.5
Valldemossa,7063,07063 Valldemossa,2021-11-01,0,289.1,289.1
Valldemossa,7063,07063 Valldemossa,2021-10-01,0,0,0
Valldemossa,7063,07063 Valldemossa,2021-09-01,0,0,0
Valldemossa,7063,07063 Valldemossa,2021-08-01,0,0,0
Valldemossa,7063,07063 Valldemossa,2021-07-01,0,1231.8,1221.8
Valldemossa,7063,07063 Valldemossa,2021-06-01,0,0,0
Valldemossa,7063,07063 Valldemossa,2021-05-01,0,863.9,863.9
Valldemossa,7063,07063 Valldemossa,2021-04-01,0,171.6,171.6
Valldemossa,7063,07063 Valldemossa,2021-03-01,0,646.2,646.2
Valldemossa,7063,07063 Valldemossa,2021-02-01,0,208.2,208.2
Valldemossa,7063,07063 Valldemossa,2021-01-01,0,0,0
Valldemossa,7063,07063 Valldemossa,2020-12-01,0,0,0
Valldemossa,7063,07063 Valldemossa,2020-11-01,0,176.3,176.3
Valldemossa,7063,07063 Valldemossa,2020-10-01,0,0,0
Valldemossa,7063,07063 Valldemossa,2020-09-01,0,12,12
Valldemossa,7063,07063 Valldemossa,2020-08-01,275.6,275.6,0
Valldemossa,7063,07063 Valldemossa,2020-07-01,0,505.4,505.4
Valldemossa,7063,07063 Valldemossa,2020-06-01,0,0,0
Valldemossa,7063,07063 Valldemossa,2020-05-01,0,1171.7,1171.7
Valldemossa,7063,07063 Valldemossa,2020-04-01,0,236.7,236.7
Valldemossa,7063,07063 Valldemossa,2020-03-01,0,1829.1,1829.1
Valldemossa,7063,07063 Valldemossa,2020-02-01,0,0,0
Valldemossa,7063,07063 Valldemossa,2020-01-01,0,1957.3,1957.3
Valldemossa,7063,07063 Valldemossa,2019-12-01,0,0,0
Valldemossa,7063,07063 Valldemossa,2019-11-01,0,203.6,203.6
Valldemossa,7063,07063 Valldemossa,2019-10-01,0,260.7,260.7
Valldemossa,7063,07063 Valldemossa,2019-09-01,0,0,0
Valldemossa,7063,07063 Valldemossa,2019-08-01,0,344.6,344.6
Valldemossa,7063,07063 Valldemossa,2019-07-01,0,697.6,697.6
Valldemossa,7063,07063 Valldemossa,2019-06-01,0,2028.7,2028.7
Valldemossa,7063,07063 Valldemossa,2019-05-01,0,198.6,40
Valldemossa,7063,07063 Valldemossa,2019-04-01,267.6,267.6,0
Valldemossa,7063,07063 Valldemossa,2019-03-01,0,47.2,47.2
Valldemossa,7063,07063 Valldemossa,2019-02-01,28,289.9,261.9
Valldemossa,7063,07063 Valldemossa,2019-01-01,46.1,472.1,328.9
Valldemossa,7063,07063 Valldemossa,2018-12-01,0,12,0
Valldemossa,7063,07063 Valldemossa,2018-11-01,0,1577.1,974.4
Valldemossa,7063,07063 Valldemossa,2018-10-01,0,63.2,63.2
Valldemossa,7063,07063 Valldemossa,2018-09-01,147.6,302,154.4
Valldemossa,7063,07063 Valldemossa,2018-08-01,0,128,128
Valldemossa,7063,07063 Valldemossa,2018-07-01,0,680,680
Valldemossa,7063,07063 Valldemossa,2018-06-01,847,1564.7,717.7
Valldemossa,7063,07063 Valldemossa,2018-05-01,56,216,160
Valldemossa,7063,07063 Valldemossa,2018-04-01,0,0,0
Valldemossa,7063,07063 Valldemossa,2018-03-01,0,0,0
Valldemossa,7063,07063 Valldemossa,2018-02-01,0,765.5,765.5
Valldemossa,7063,07063 Valldemossa,2018-01-01,0,0,0
Valldemossa,7063,07063 Valldemossa,2017-12-01,208.4,316.5,108.2
Valldemossa,7063,07063 Valldemossa,2017-11-01,0,530,530
Valldemossa,7063,07063 Valldemossa,2017-10-01,557,1510,953
Valldemossa,7063,07063 Valldemossa,2017-09-01,0,0,0
Valldemossa,7063,07063 Valldemossa,2017-08-01,0,0,0
Valldemossa,7063,07063 Valldemossa,2017-07-01,131.8,131.8,0
Valldemossa,7063,07063 Valldemossa,2017-06-01,0,293.1,293.1
Valldemossa,7063,07063 Valldemossa,2017-05-01,2.2,12.2,0
Valldemossa,7063,07063 Valldemossa,2017-04-01,70.3,70.3,0
Valldemossa,7063,07063 Valldemossa,2017-03-01,0,700.1,700.1
Valldemossa,7063,07063 Valldemossa,2017-02-01,0,148.2,148.2
Valldemossa,7063,07063 Valldemossa,2017-01-01,0,0,0
Valldemossa,7063,07063 Valldemossa,2016-12-01,0,129,129
Valldemossa,7063,07063 Valldemossa,2016-11-01,302.8,604.8,302
Valldemossa,7063,07063 Valldemossa,2016-10-01,4911.8,5199.6,287.8
Valldemossa,7063,07063 Valldemossa,2016-09-01,0,141.7,141.7
Valldemossa,7063,07063 Valldemossa,2016-08-01,0,809.6,809.6
Valldemossa,7063,07063 Valldemossa,2016-07-01,176.6,268,0
Valldemossa,7063,07063 Valldemossa,2016-06-01,0,197.7,197.7
Valldemossa,7063,07063 Valldemossa,2016-05-01,0,174.8,174.8
Valldemossa,7063,07063 Valldemossa,2016-04-01,0,1687,1687
Valldemossa,7063,07063 Valldemossa,2016-03-01,0,1413.7,1413.7
Valldemossa,7063,07063 Valldemossa,2016-02-01,0,0,0
Valldemossa,7063,07063 Valldemossa,2016-01-01,117.9,308.9,0
Valldemossa,7063,07063 Valldemossa,2015-12-01,0,481,481
Valldemossa,7063,07063 Valldemossa,2015-11-01,0,0,0
Valldemossa,7063,07063 Valldemossa,2015-10-01,0,0,0
Valldemossa,7063,07063 Valldemossa,2015-09-01,0,412,412
Valldemossa,7063,07063 Valldemossa,2015-08-01,0,0,0
Valldemossa,7063,07063 Valldemossa,2015-07-01,0,2062.6,2062.6
Valldemossa,7063,07063 Valldemossa,2015-06-01,0,2237.2,2237.2
Valldemossa,7063,07063 Valldemossa,2015-05-01,0,176.1,176.1
Valldemossa,7063,07063 Valldemossa,2015-04-01,0,1006.1,1006.1
Valldemossa,7063,07063 Valldemossa,2015-03-01,0,573.5,573.5
Valldemossa,7063,07063 Valldemossa,2015-02-01,0,1360.2,1360.2
Valldemossa,7063,07063 Valldemossa,2015-01-01,0,150.5,150.5
Valldemossa,7063,07063 Valldemossa,2014-12-01,0,1133.5,1133.5
Valldemossa,7063,07063 Valldemossa,2014-11-01,0,0,0
Valldemossa,7063,07063 Valldemossa,2014-10-01,0,171,171
Valldemossa,7063,07063 Valldemossa,2014-09-01,0,201,201
Valldemossa,7063,07063 Valldemossa,2014-08-01,0,0,0
Valldemossa,7063,07063 Valldemossa,2014-07-01,0,619.9,619.9
Valldemossa,7063,07063 Valldemossa,2014-06-01,0,801.4,385
Valldemossa,7063,07063 Valldemossa,2014-05-01,0,0,0
Valldemossa,7063,07063 Valldemossa,2014-04-01,66.8,128.5,61.7
Valldemossa,7063,07063 Valldemossa,2014-03-01,0,81.1,81.1
Valldemossa,7063,07063 Valldemossa,2014-02-01,744.3,1303.1,558.8
Valldemossa,7063,07063 Valldemossa,2014-01-01,0,30,30
Valldemossa,7063,07063 Valldemossa,2013-12-01,0,187.1,187.1
Valldemossa,7063,07063 Valldemossa,2013-11-01,68,121,53
Valldemossa,7063,07063 Valldemossa,2013-10-01,0,0,0
Valldemossa,7063,07063 Valldemossa,2013-09-01,0,237,237
Valldemossa,7063,07063 Valldemossa,2013-08-01,0,0,0
Valldemossa,7063,07063 Valldemossa,2013-07-01,1832.4,2830.8,998.3
Valldemossa,7063,07063 Valldemossa,2013-06-01,0,797.9,797.9
Valldemossa,7063,07063 Valldemossa,2013-05-01,0,129.5,129.5
Valldemossa,7063,07063 Valldemossa,2013-04-01,0,0,0
Valldemossa,7063,07063 Valldemossa,2013-03-01,181,206.6,25.6
Valldemossa,7063,07063 Valldemossa,2013-02-01,0,0,0
Valldemossa,7063,07063 Valldemossa,2013-01-01,0,149.6,149.6
Valldemossa,7063,07063 Valldemossa,2012-12-01,0,2457,2457
Valldemossa,7063,07063 Valldemossa,2012-11-01,0,21,21
Valldemossa,7063,07063 Valldemossa,2012-10-01,0,64.8,64.8
Valldemossa,7063,07063 Valldemossa,2012-09-01,75.6,75.6,0
Valldemossa,7063,07063 Valldemossa,2012-08-01,0,0,0
Valldemossa,7063,07063 Valldemossa,2012-07-01,0,643.7,643.7
Valldemossa,7063,07063 Valldemossa,2012-06-01,0,0,0
Valldemossa,7063,07063 Valldemossa,2012-05-01,0,1226.4,1226.4
Valldemossa,7063,07063 Valldemossa,2012-04-01,0,0,0
Valldemossa,7063,07063 Valldemossa,2012-03-01,0,0,0
Valldemossa,7063,07063 Valldemossa,2012-02-01,0,0,0
Valldemossa,7063,07063 Valldemossa,2012-01-01,0,0,0
Valldemossa,7063,07063 Valldemossa,2011-12-01,0,243,243
Valldemossa,7063,07063 Valldemossa,2011-11-01,0,21,21
Valldemossa,7063,07063 Valldemossa,2011-10-01,0,227.6,227.6
Valldemossa,7063,07063 Valldemossa,2011-09-01,81.5,81.5,0
Valldemossa,7063,07063 Valldemossa,2011-08-01,0,0,0
Valldemossa,7063,07063 Valldemossa,2011-07-01,0,0,0
Valldemossa,7063,07063 Valldemossa,2011-06-01,0,116,116
Valldemossa,7063,07063 Valldemossa,2011-05-01,0,24.4,24.4
Valldemossa,7063,07063 Valldemossa,2011-04-01,0,0,0
Valldemossa,7063,07063 Valldemossa,2011-03-01,0,0,0
Valldemossa,7063,07063 Valldemossa,2011-02-01,0,46,46
Valldemossa,7063,07063 Valldemossa,2011-01-01,0,0,0
Valldemossa,7063,07063 Valldemossa,2010-12-01,0,360.6,360.6
Valldemossa,7063,07063 Valldemossa,2010-11-01,0,0,0
Valldemossa,7063,07063 Valldemossa,2010-10-01,0,0,0
Valldemossa,7063,07063 Valldemossa,2010-09-01,0,558.6,558.6
Valldemossa,7063,07063 Valldemossa,2010-08-01,0,0,0
Valldemossa,7063,07063 Valldemossa,2010-07-01,0,353.1,326.3
Valldemossa,7063,07063 Valldemossa,2010-06-01,0,0,0
Valldemossa,7063,07063 Valldemossa,2010-05-01,0,483.7,483.7
Valldemossa,7063,07063 Valldemossa,2010-04-01,0,6,6
Valldemossa,7063,07063 Valldemossa,2010-03-01,0,277.2,277.2
Valldemossa,7063,07063 Valldemossa,2010-02-01,0,38,38
Valldemossa,7063,07063 Valldemossa,2010-01-01,0,0,0
Valldemossa,7063,07063 Valldemossa,2009-12-01,0,67.9,67.9
Valldemossa,7063,07063 Valldemossa,2009-11-01,191,2050.5,207.1
Valldemossa,7063,07063 Valldemossa,2009-10-01,0,779.1,440.1
Valldemossa,7063,07063 Valldemossa,2009-09-01,0,1189.8,26.9
Valldemossa,7063,07063 Valldemossa,2009-08-01,0,720.4,720.4
Valldemossa,7063,07063 Valldemossa,2009-07-01,0,166,166
Valldemossa,7063,07063 Valldemossa,2009-06-01,0,598.6,598.6
Valldemossa,7063,07063 Valldemossa,2009-05-01,0,88.1,88.1
Valldemossa,7063,07063 Valldemossa,2009-04-01,0,0,0
Valldemossa,7063,07063 Valldemossa,2009-03-01,0,373.7,373.7
Valldemossa,7063,07063 Valldemossa,2009-02-01,0,0,0
Valldemossa,7063,07063 Valldemossa,2009-01-01,0,0,0
Valldemossa,7063,07063 Valldemossa,2008-12-01,0,0,0
Valldemossa,7063,07063 Valldemossa,2008-11-01,469.4,469.4,0
Valldemossa,7063,07063 Valldemossa,2008-10-01,0,357,357
Valldemossa,7063,07063 Valldemossa,2008-09-01,0,0,0
Valldemossa,7063,07063 Valldemossa,2008-08-01,0,0,0
Valldemossa,7063,07063 Valldemossa,2008-07-01,0,323.7,323.7
Valldemossa,7063,07063 Valldemossa,2008-06-01,0,0,0
Valldemossa,7063,07063 Valldemossa,2008-05-01,0,67.6,67.6
Valldemossa,7063,07063 Valldemossa,2008-04-01,0,0,0
Valldemossa,7063,07063 Valldemossa,2008-03-01,0,116.1,116.1
Valldemossa,7063,07063 Valldemossa,2008-02-01,48.3,633.2,464.6
Valldemossa,7063,07063 Valldemossa,2008-01-01,0,958.8,958.8
Valldemossa,7063,07063 Valldemossa,2007-12-01,0,139.2,139.2
Valldemossa,7063,07063 Valldemossa,2007-11-01,0,121,121
Valldemossa,7063,07063 Valldemossa,2007-10-01,0,472,472
Valldemossa,7063,07063 Valldemossa,2007-09-01,0,464,464
Valldemossa,7063,07063 Valldemossa,2007-08-01,0,0,0
Valldemossa,7063,07063 Valldemossa,2007-07-01,0,849,849
Valldemossa,7063,07063 Valldemossa,2007-06-01,0,1143,1143
Valldemossa,7063,07063 Valldemossa,2007-05-01,0,43,43
Valldemossa,7063,07063 Valldemossa,2007-04-01,0,0,0
Valldemossa,7063,07063 Valldemossa,2007-03-01,0,532,532
Valldemossa,7063,07063 Valldemossa,2007-02-01,0,0,0
Valldemossa,7063,07063 Valldemossa,2007-01-01,0,218,218
Valldemossa,7063,07063 Valldemossa,2006-12-01,0,0,0
Valldemossa,7063,07063 Valldemossa,2006-11-01,0,232,232
Valldemossa,7063,07063 Valldemossa,2006-10-01,0,0,0
Valldemossa,7063,07063 Valldemossa,2006-09-01,0,363,359
Valldemossa,7063,07063 Valldemossa,2006-08-01,0,1481,875
Valldemossa,7063,07063 Valldemossa,2006-07-01,0,296,296
Valldemossa,7063,07063 Valldemossa,2006-06-01,0,937,937
Valldemossa,7063,07063 Valldemossa,2006-05-01,0,473,473
Valldemossa,7063,07063 Valldemossa,2006-04-01,0,0,0
Valldemossa,7063,07063 Valldemossa,2006-03-01,148,1191,466
Valldemossa,7063,07063 Valldemossa,2006-02-01,0,19,19
Valldemossa,7063,07063 Valldemossa,2006-01-01,0,54,54
Valldemossa,7063,07063 Valldemossa,2005-12-01,0,527,527
Valldemossa,7063,07063 Valldemossa,2005-11-01,0,158,158
Valldemossa,7063,07063 Valldemossa,2005-10-01,0,415,415
Valldemossa,7063,07063 Valldemossa,2005-09-01,0,0,0
Valldemossa,7063,07063 Valldemossa,2005-08-01,0,46,46
Valldemossa,7063,07063 Valldemossa,2005-07-01,0,584,584
Valldemossa,7063,07063 Valldemossa,2005-06-01,0,798,798
Valldemossa,7063,07063 Valldemossa,2005-05-01,0,275,275
Valldemossa,7063,07063 Valldemossa,2005-04-01,0,0,0
Valldemossa,7063,07063 Valldemossa,2005-03-01,0,543,543
Valldemossa,7063,07063 Valldemossa,2005-02-01,0,82,82
Valldemossa,7063,07063 Valldemossa,2005-01-01,0,1626,1626
Valldemossa,7063,07063 Valldemossa,2004-12-01,0,350,350
Valldemossa,7063,07063 Valldemossa,2004-11-01,0,131,131
Valldemossa,7063,07063 Valldemossa,2004-10-01,0,112,112
Valldemossa,7063,07063 Valldemossa,2004-09-01,0,341,341
Valldemossa,7063,07063 Valldemossa,2004-08-01,0,0,0
Valldemossa,7063,07063 Valldemossa,2004-07-01,0,634,573
Valldemossa,7063,07063 Valldemossa,2004-06-01,0,157,157
Valldemossa,7063,07063 Valldemossa,2004-05-01,0,1257,1257
Valldemossa,7063,07063 Valldemossa,2004-04-01,0,217,217
Valldemossa,7063,07063 Valldemossa,2004-03-01,0,427,427
Valldemossa,7063,07063 Valldemossa,2004-02-01,87,87,0
Valldemossa,7063,07063 Valldemossa,2004-01-01,0,599,599
Valldemossa,7063,07063 Valldemossa,2003-12-01,0,0,0
Valldemossa,7063,07063 Valldemossa,2003-11-01,0,4244,4244
Valldemossa,7063,07063 Valldemossa,2003-10-01,0,0,0
Valldemossa,7063,07063 Valldemossa,2003-09-01,0,0,0
Valldemossa,7063,07063 Valldemossa,2003-08-01,0,201,201
Valldemossa,7063,07063 Valldemossa,2003-07-01,56,521,465
Valldemossa,7063,07063 Valldemossa,2003-06-01,0,627,627
Valldemossa,7063,07063 Valldemossa,2003-05-01,0,170,170
Valldemossa,7063,07063 Valldemossa,2003-04-01,21,317,296
Valldemossa,7063,07063 Valldemossa,2003-03-01,104,432,328
Valldemossa,7063,07063 Valldemossa,2003-02-01,0,459,459
Valldemossa,7063,07063 Valldemossa,2003-01-01,0,0,0
Valldemossa,7063,07063 Valldemossa,2002-12-01,0,598,598
Valldemossa,7063,07063 Valldemossa,2002-11-01,0,0,0
Valldemossa,7063,07063 Valldemossa,2002-10-01,0,950,950
Valldemossa,7063,07063 Valldemossa,2002-09-01,0,196,196
Valldemossa,7063,07063 Valldemossa,2002-08-01,0,2262,2262
Valldemossa,7063,07063 Valldemossa,2002-07-01,0,297,297
Valldemossa,7063,07063 Valldemossa,2002-06-01,89,864,775
Valldemossa,7063,07063 Valldemossa,2002-05-01,0,883,883
Valldemossa,7063,07063 Valldemossa,2002-04-01,919,1476,557
Valldemossa,7063,07063 Valldemossa,2002-03-01,0,991,991
Valldemossa,7063,07063 Valldemossa,2002-02-01,0,340,340
Valldemossa,7063,07063 Valldemossa,2002-01-01,0,1743,1743
Valldemossa,7063,07063 Valldemossa,2001-12-01,0,9,9
Valldemossa,7063,07063 Valldemossa,2001-11-01,0,1164,1164
Valldemossa,7063,07063 Valldemossa,2001-10-01,0,1674,1674
Valldemossa,7063,07063 Valldemossa,2001-09-01,0,305,305
Valldemossa,7063,07063 Valldemossa,2001-08-01,0,997,997
Valldemossa,7063,07063 Valldemossa,2001-07-01,0,336,336
Valldemossa,7063,07063 Valldemossa,2001-06-01,0,395,395
Valldemossa,7063,07063 Valldemossa,2001-05-01,0,335,335
Valldemossa,7063,07063 Valldemossa,2001-04-01,0,0,0
Valldemossa,7063,07063 Valldemossa,2001-03-01,0,875,875
Valldemossa,7063,07063 Valldemossa,2001-02-01,0,1272,1272
Valldemossa,7063,07063 Valldemossa,2001-01-01,0,62,62
Valldemossa,7063,07063 Valldemossa,2000-12-01,0,110,110
Valldemossa,7063,07063 Valldemossa,2000-11-01,0,880,880
Valldemossa,7063,07063 Valldemossa,2000-10-01,0,1205,1205
Valldemossa,7063,07063 Valldemossa,2000-09-01,0,1229,1203
Valldemossa,7063,07063 Valldemossa,2000-08-01,0,0,0
Valldemossa,7063,07063 Valldemossa,2000-07-01,0,402,402
Valldemossa,7063,07063 Valldemossa,2000-06-01,689,1125,436
Valldemossa,7063,07063 Valldemossa,2000-05-01,0,502,364
Valldemossa,7063,07063 Valldemossa,2000-04-01,0,1542,1542
Valldemossa,7063,07063 Valldemossa,2000-03-01,0,39,39
Valldemossa,7063,07063 Valldemossa,2000-02-01,0,905,905
Valldemossa,7063,07063 Valldemossa,2000-01-01,70,203,133
Valldemossa,7063,07063 Valldemossa,1999-12-01,0,438,438
Valldemossa,7063,07063 Valldemossa,1999-11-01,242,613,371
Valldemossa,7063,07063 Valldemossa,1999-10-01,0,1414,1414
Valldemossa,7063,07063 Valldemossa,1999-09-01,0,592,592
Valldemossa,7063,07063 Valldemossa,1999-08-01,0,62,62
Valldemossa,7063,07063 Valldemossa,1999-07-01,0,306,306
Valldemossa,7063,07063 Valldemossa,1999-06-01,0,839,352
Valldemossa,7063,07063 Valldemossa,1999-05-01,0,1171,1171
Valldemossa,7063,07063 Valldemossa,1999-04-01,0,767,767
Valldemossa,7063,07063 Valldemossa,1999-03-01,0,1360,1360
Valldemossa,7063,07063 Valldemossa,1999-02-01,0,434,434
Valldemossa,7063,07063 Valldemossa,1999-01-01,0,0,0
Valldemossa,7063,07063 Valldemossa,1998-12-01,0,657,657
Valldemossa,7063,07063 Valldemossa,1998-11-01,0,456,456
Valldemossa,7063,07063 Valldemossa,1998-10-01,0,294,294
Valldemossa,7063,07063 Valldemossa,1998-09-01,0,366,366
Valldemossa,7063,07063 Valldemossa,1998-08-01,0,52,50
Valldemossa,7063,07063 Valldemossa,1998-07-01,0,1394,1394
Valldemossa,7063,07063 Valldemossa,1998-06-01,0,0,0
Valldemossa,7063,07063 Valldemossa,1998-05-01,0,1081,1081
Valldemossa,7063,07063 Valldemossa,1998-04-01,0,97,97
Valldemossa,7063,07063 Valldemossa,1998-03-01,0,918,918
Valldemossa,7063,07063 Valldemossa,1998-02-01,0,674,674
Valldemossa,7063,07063 Valldemossa,1998-01-01,0,0,0
Valldemossa,7063,07063 Valldemossa,1997-12-01,0,549,549
Valldemossa,7063,07063 Valldemossa,1997-11-01,0,150,150
Valldemossa,7063,07063 Valldemossa,1997-10-01,0,822,822
Valldemossa,7063,07063 Valldemossa,1997-09-01,0,0,0
Valldemossa,7063,07063 Valldemossa,1997-08-01,0,710,710
Valldemossa,7063,07063 Valldemossa,1997-07-01,0,1243,1243
Valldemossa,7063,07063 Valldemossa,1997-06-01,0,1882,1882
Valldemossa,7063,07063 Valldemossa,1997-05-01,0,196,196
Valldemossa,7063,07063 Valldemossa,1997-04-01,0,32,32
Valldemossa,7063,07063 Valldemossa,1997-03-01,477,1940,1463
Valldemossa,7063,07063 Valldemossa,1997-02-01,0,615,615
Valldemossa,7063,07063 Valldemossa,1997-01-01,0,989,306
Valldemossa,7063,07063 Valldemossa,1996-12-01,0,0,0
Valldemossa,7063,07063 Valldemossa,1996-11-01,0,257,257
Valldemossa,7063,07063 Valldemossa,1996-10-01,0,2382,433
Valldemossa,7063,07063 Valldemossa,1996-09-01,0,0,0
Valldemossa,7063,07063 Valldemossa,1996-08-01,0,157,157
Valldemossa,7063,07063 Valldemossa,1996-07-01,0,27,27
Valldemossa,7063,07063 Valldemossa,1996-06-01,0,602,602
Valldemossa,7063,07063 Valldemossa,1996-05-01,0,378,378
Valldemossa,7063,07063 Valldemossa,1996-04-01,0,423,423
Valldemossa,7063,07063 Valldemossa,1996-03-01,0,401,401
Valldemossa,7063,07063 Valldemossa,1996-02-01,0,9,9
Valldemossa,7063,07063 Valldemossa,1996-01-01,0,0,0
Valldemossa,7063,07063 Valldemossa,1995-12-01,0,0,0
Valldemossa,7063,07063 Valldemossa,1995-11-01,0,508,508
Valldemossa,7063,07063 Valldemossa,1995-10-01,0,62,62
Valldemossa,7063,07063 Valldemossa,1995-09-01,0,167,167
Valldemossa,7063,07063 Valldemossa,1995-08-01,0,271,271
Valldemossa,7063,07063 Valldemossa,1995-07-01,0,461,461
Valldemossa,7063,07063 Valldemossa,1995-06-01,0,177,177
